org_id,count
SSTINFOT-AS-IN,4
MNET,10
ROUTELINK-AS-ID,4
SYAUNET,1
NEONSOLUCIJE-AS,14
ONEAGO,9
VISTABEAM,2
SOFTBANK,14
TREC-AS,6
Gamtel,2
HUEMER-AT,6
POKHARA-AS-AP,6
PKN-AS,1
ITT-UA-AS,2
StormMedia,2
PBL-AU,16
IDNIC-RAFATEK-AS-ID,5
TIPSPORT-NET-AS,4
Parvaz-System-Information-Technology-Company,3
REINFOCOM-AS,9
CMTA-2,10
ENERGY-DOT-AS,15
ONETELECOM-AS,13
IPSYN-AS,9
COULL-AS-AP,10
DIRECT-ONE-AS,6
ARKTIKA,4
PDM,5
PETERHOST-MOSCOW-DC2,1
MMINTERNET,14
filomeno,4
ALL-POINTS-BROADBAND-5,2
CRRS,4
GLS,6
GRUPPOIH-AS,4
DORIS-AS,2
DOUGLAS-COUNTY,14
OTCRU-AS,10
BELZ-INVESTCO,8
LambdaNetUA,4
SBNET,2
RETSAT,4
BalchikNet,2
SIT,23
SAMBAISP-ASN,4
GERICHTEZH,8
IDNIC-CORPORA-AS-ID,7
STRATUSIQ,2
DNP,8
ATWORKS-AS,4
GRAHAMEDIA-NET-AS-ID,18
MTCL-AS-AP,1
PROITR-AS,10
Mind-the-Speed-AS,3
Agelia-AS,6
Gals-Telecom-AS,18
ICEPRONAV-AS,2
CARTAGON,8
FSNET-AS,17
ASN-EVRY-ESN,4
SECURITIESAMERICA,14
ERTH-KURSK-AS,2
CALVERT-COUNTY,11
CRIMEAINFOCOM-AS,2
UTA-1,20
MORAVIA-IT-AS,10
EXIM-AS,4
mtel,1
INFTELE-AS,4
TNS-RU-AS,2
XTEK-INVEST,4
GAZPROM-EP-INT-SERVICES-AS,2
CH-AS,20
gsp,15
IDNIC-BROTHER-AS-ID,1
NETIA-PL,3
PROXNET-AS,7
ONLINE-CONSULTING,4
DAWE-AS-AU,23
LINET-AS,2
ASPLJ,6
TQL-AS-AP,15
MULTIDIST-AS,4
EUBANK-AS,4
QnetCZ,4
Lecos,3
NWINC-01,4
SOHONETEU-AS,44
PATRIZIA-AG,6
ADREM-AS,9
RAPIDSCALE,10
ANCOMA-AS,8
METREX-SYS-NET-01,4
DELTA-AS,3
SBKM,6
INTERCEPT1,12
PCSIA-NET,4
PL-TELESIM-AS,2
KABEL-BRAUNAU,7
ADITU-AS,17
TELCONET-AS,6
IDNIC-ISOAE-AS-ID,3
NIRA,1
IUCAA-IN,11
SCHWARZ-IT,4
MASSIVE-TELECOM,4
GOBLER-AS,4
Dontechsvyaz,6
STHNET-AS,4
ICTTEAMWORK,6
UPLINKMEPTYLTD-AS-AP,3
APT,5
MICROCHIP-AS,2
SCATUI,2
EUC,10
SIPL-AS,18
NASZASIEC-NET-AS,6
VIAPASS-FR,15
MIGRAPH-AS,6
LANTELECOM-AS,8
AIRNET,10
PACHEZ,2
Astrec-Data,3
CITY-OF-STOCKTON,8
Anitex-AS,3
TITAN2-AS,3
MISAKA-CIS-AS,12
Promtelecom-AS,2
ESTRUXTURE-13845,9
TULAROSA-COMMUNICATIONS,8
BNP-ASNBLOCK-01,14
INCREDIBLETECH,6
TKK-NET-ASN,11
OSIM-AS,3
ERTH-NSK-AS,12
TELECOM-VIST,2
HCNSEOCHO-AS-KR,12
NickBouwhuis,6
VTELJO,5
QNST-DC01,6
POZITIS-RU-AS,16
SKHDSV-AS,20
CONJOINIX-AS,1
MGHL-AS-AP,4
Wolfnet,17
LNET-SQLI,6
ALSCO,5
NAVO-AS,6
OLDSECONDBANCORP,12
ASN-OARC,5
WCTA,4
RobertCollege-AS,16
STECH-AS,2
NETBLUE-AS,2
KPN-Corporate-Market,4
Telelan-AS,6
ANM-RO-AS,16
BGL-AS-AP,2
SAVODATEL-AS,4
MKS-AS,3
BYTES-AS,13
ASKOMTEKS,2
IDNIC-STKIPJB-AS-ID,16
ASKOLOMIYCHUK,4
SETI-WEBA,15
ITC21VEK-AS,4
BUSINESSCENTER-AS,8
RATOLAIT-AS,3
CLODO-AS,7
INTERTOR01,2
VAK,4
HP-EUROPE-AS-TRADE,8
VORBOSS_AS,8
UNIV-OF-OKLAHOMA,8
Ctalk,3
UHG-CIMPLIFY,12
AHL-759-394896,3
MKS-CHITA-AS,8
transfond-as,4
CUITUNET,6
CENTURYLINK-LEGACY-EMBARQ-WRBG,2
CLOUDWEBMANAGE-SC,8
ZEROLAG,3
DELFINTELECOM-AS,4
GE-CDN-AS,4
BANGOR-SAVINGS-BANK,9
INDIAN-WELLS,3
Gigabyte-AS,2
NEMOX-NET-AS,2
NETPROVODOV-AS,4
greenedge,10
TR-Nord-As,16
INTOM-AS,4
PROVPU-AS,26
ASMasterIT,6
AMISHR,4
Taki-AS,4
UA-SEECH,24
Creolink,4
DUKSUNG-AS-KR,20
APOL-AS,13
CYBERMEDIA,3
RAEX-AS,18
FDX-AS,2
graboto,2
VERTELNET,10
GEPSPD-AS,12
InformService-AS,8
FIBERCOMM,34
AS-ARTPLANET,17
CONTENTKEEPER-AS-ARIN,7
AS24SEVEN-AS,3
KC-WEB-LLC,4
COMCAST-COMM-MGT-1,8
Milecom-as,4
CCCC-AS,7
GIPERCOM-NET,4
NEWREAL-AS,8
saengerio-loeh,10
NIPIGAZ-AS,4
FSKEES-AS,6
SIBSET-NKZ-AS,2
GVTEL,4
FHC,12
WRT-AS,2
THEZONE,3
IDNIC-WIKIPAY-AS-ID,24
DATALINE-AS,20
CHINANET-LIAONING-DALIAN-MAN,5
FUTURITI_VPS365-AS,12
QUANTIC-TELECOM,7
MAKONIX,19
CLSPOW,4
CHRG-AS,14
TURUNCUNET,4
THECABLE-STKITTS-01,4
ICMM-UB-RAS,10
ifact,16
APATOR-AS,7
SENTENTIA-DC1-AU-AP,2
ANAHOTELS-AS,16
CENTURYLINK-LEGACY-EMBARQ-CHSK,3
PCT-AS,10
MENTHANET-HU-AS,8
TDGroup-AS,6
EDC_EXPERT_DIRECT_COMMUNICATION,2
ICS-LLC,2
Avtokonneks-AS,4
TSI-MMS-MNT,6
HOSTINGS-HOUSE-US,10
MACLEAN-FOGG,4
ISPEED-WIRELESS-INC,8
AGROUNION-AS,12
ONTL-2002,6
VOKS-AS,6
AratTelekom,2
neurosoft-pl,2
UGSK,10
SNL-HK,1
MOVACI-NDC-AS-AP,21
IV-TELECOM-AS,8
PRESNYA,3
ROMEO-GESTIONI-AS,2
SALT-ASN,14
ABCINTERNET,6
ERTH-KAZAN-AS,3
MULTITEL,11
NUCH-AS-KR,7
DVBANK,6
IDNIC-PTNST-AS-ID,2
END-TO-END-NETWORKS,2
USA-CHOICE-OIL-CITY,8
CARIB-23,12
ZIPLY-FIBER-LEGACY-ASN,7
TROYOHIO-TROYSCHOOLS,10
CYBERWAYS-AS,8
SOFTCLUB-AS,9
HARBOURMSP-AU-AP,2
LEVONET,2
goto-tv,4
NREN-AS-NP,3
LUBGIP,6
ASN-NCKHI-AP,17
CDC1,14
ANI89-AS-IN,1
DIRECT-AS-KR,2
ERGO-AT-AS,14
alfailetisim-2012,2
MSERVE-AS,6
East-Africa-Broadband-Services-AS,2
LADA-MEDIA-AS,6
SKYTelecom-AS-AP,13
TULACHERMETSTEEL-AS,7
EPLINC,8
DNA-DKLB,5
CRYE-LEIKE-REALTORS,3
ESPOL-AS,6
HON-ASN,4
DT-MICRO,2
HUNTSVILLEHOSPITAL,28
ORANGE-CA,9
TRITON,5
Nexus-Bytes,3
MBS-AS,7
IDA-AS,6
POGODNA-NET,2
ONEVOICE-AS,12
EXION,3
ASADALYSNET,12
MAZUR-AS,5
VODACOM-CONGO,16
APM,2
Rubynet-as,2
CVC-INET-33,4
URBAN,9
ORCHID-CELLMARK-CHORLEY,3
wissol-group-cloud,14
ABSOLUT,3
Bocal,5
FILL,2
INTERSATNET-AS-ID,4
FLINK-AS,10
SANDATA-NY5,11
LOGONIX,8
HOMENET,8
ASN-SWC,5
VNV-AS,7
LIMANET,1
TKTOR,4
VST-Raf-AS,4
ASCSERVIS,18
DONAPEX-AS,4
SYNTERRAMEDIA,4
ARKOM-AS,2
CloudLite,15
FORTECH-CZ,10
SBS-ISP-AS,4
teleru-as,2
DATAMAX-AS,2
MTL-AP,1
SL-NET-ASN,4
ROSINTEL-AS,10
KUBAN-TELECOM-AS,16
GOTTSBERGER-ITT-AS,2
ASN-AURIS1,3
ISLC,2
NAGLOTECH,2
ITH-AS,7
VSUT-AS,4
MEGA-VN,10
IDNIC-AIT-AS-ID,4
rs_cb,5
DSC-AS,8
ASN-KUKUA,12
NETRIDER-UA-as,2
NETCOM-AS,9
JATARA-AS-ID,12
CUMBERLAND-CONNECT,2
BPAY,8
tier4,12
WLANNET-AS,2
RADIO-OLSZTYN,8
ICN,6
MEGACORE-AS-VN,5
GIPERNET-AS,7
snfcc,9
FOXCELL-AS,4
MCCTELECOM-AS,2
BELICOM-AS,6
S2116-AS,5
EGL-HK,26
SCOM-AS-ID,2
SOLID-IFC,2
INSTRACORPORATION-AS-AP,7
DOVA-NET,4
as-codinet,2
TOPCONNECT-AS,9
SBPL-AS-AP,3
O1Telecom,4
BYTEFETCH,4
CCROUTE,2
UPC-AS,9
ADS-17-32190,4
SCOE,6
ACSC1002,1
ASN-GRID4-GATEWAYS,6
HostingSoltia,2
CFCA-NET,4
TNETKOM-AS,7
ASWIRCOM,10
IPCOM-AS,24
UTI-GRUP-AS,6
SMMETALOWIEC-AS,1
Boomtime-ASN,22
VAPS-AS,6
AS-TING-BACKBONE,1
BBDP1-AS,4
FERRONORDIC-AS,3
IDNIC-ISBI-AS-ID,11
SALONIT,8
IDNIC-RUMAHCLOUD-AS-ID,6
TIGOVA,1
BSS-ONE,2
FLYNET-IT,2
AVAST-AS-AC,4
CTS1,8
Nova-Television,2
JPARC-NET,6
COMAC-MEDICAL-AS,3
Intelcom-AS,7
PARKING-SERVIS-AS,16
DVTK-AS,4
FARLINE-AS,6
IDNIC-MELON-AS-ID,7
behpardaz,2
FASTSERVERS-IT-AS,6
AS-STOWARZYSZENIE-ZST,26
GIC-BHUTAN-AS-AP,2
IDNIC-BOLMONGKAB-AS-ID,3
UEFISCDI,24
SERVICEDCLOUD,2
ECSNET-AS,4
AS-INSEC,6
SKYCABLE-AS-AP,4
UDP-AS,31
HSNET-AS,6
ARGUS-AS397750,7
CREDOS,2
FASTTRACK-NET-AS,14
SANDC-CA,9
WAM,3
TVALMANSA-ASN,6
LIGHTPORT,4
DELMONTE-AS-PH-AP,8
REDI,5
rsi,1
BREMMAR-AS-AP,10
Concerotel-Botswana,2
ENTRY-BG-AS,2
SIBSET-KRS-AS,2
GRUPPOEURIS-AS,4
ESD-AS,5
AUTOMATED-HK,6
PODRAVKA-AS,3
ASRND,2
ES-IBERCOMTELECOM-BACKBONE,3
EVERTEK,6
LRTC-AS,7
EDNSKR-KR,4
WESTLINK,2
PLWC-PARAGOULD,4
BB-AS,2
MFNSO,6
COSLINK,28
ORLANDONET-AS,3
IVANET-YTO,1
CDAC-AS-1,7
HFMT,2
NOS-NOG2,2
VTELL-AS,2
POYANAZM-AS,2
KATECH-AS-KR,3
CAC-NET,8
TUCHA,5
MEGASETI-AS,4
SUNY-ONEONTA,19
IMMENSYS-AS,6
UGUR-OZTURK,6
KAERINET-AS,8
BOTC,14
seri,2
LOWHOSTING-AS,4
COMPLAT-AS,13
BRIGHTRIDGE-1945,6
CTIFIBER,10
ESSENTGTY001,2
DONTEL-AS,2
PASADENA-ISD-AS1,18
PAHOUSEGOP,3
IRTC-NET,2
FLORIDAPOLY,12
NEFEC-ASN01,34
CFVHS,14
bdr,6
CONNECTIS-DATA-ANGOLA,14
Met-Pit-En-Co-BV,12
KGOC-AS,2
ISITON-AS,6
IPE-RAS,5
TVERLINE-AS,2
ETISALCOM-AS,3
Surgutneftegas-AS,19
ONEPROVIDER-AS,9
SYN-UK,2
MTK-MOSINTER-AS,11
HOOPESTON-AREA-SCHOOLS,2
MODSPACE,13
SPG01,15
TCCFR-AS,2
SEPBG-AS,2
NCF-ASN-01,20
KSOL-AS-AP,8
HOTLINKS-AS,2
ASJABLONKA,6
IDNIC-BUMA-AS-ID,6
HYDROKOM-KLUCZBORK-AS,1
ONNISYS-AS,9
IRONLOGIC-AS,6
LBANK-DE-KA-AS,10
KCNNET-AS-KR,2
GEMENII-NETWORK,7
SVPNPAHY-AS,3
INTER-AS,13
ERNW-GMBH,2
DNIC-AS-02749,5
YANKOVSKIY-AS,2
NTSERVICE-AS,2
BCNL1-AS,2
DVINFO-AS,7
ITCS-IBONE-IN-TOUCH-COMPUTER-SERVICES-INC,6
ERTH-NCHLN-AS,2
SET-AS,2
FRMC01,6
VISUAL-LINK-INOC,3
TERASWITCH,4
SNT-HR-AS,1
COLVIR-AS,4
AWT-CORP-001,6
SCCC-LIBERAL-01,4
INALAN,10
TELEWEST-INET-AS,2
GAMMACONSULT-AS,2
TUCIAPT-AS-AP,8
NETCLOUD,2
NSNP-AS,2
PRUTUL-AS,4
LMN-AS,11
DIRS-AS-KR,1
TALMURI-AS-AP,8
RMSNET-AS-AP,2
Chuguev,10
TWO-P,3
PL-AS-3PL,14
Suburban-Broadband-AS,6
INETKR-AS,1
Domdata_as,15
ANTIDOT,4
Krypton-Web,7
ITENOS,2
IRKUTSK-AS,6
MGA-RO-AS,4
HYPEREXPERT,8
IL2K,4
MADERACOE,6
ABRIA-AS-01,2
COMMASTER-AS,6
ASNTULIX,7
TELEMAX,6
LOGOS-AS,4
PERTUS,3
SMNT-NET,15
KVAZAR-AS,5
SGPL-AS-AP,10
DATANETS-AS,2
ICNC-AS,2
FR-MAN-CAEN,9
HANWHALIFEFS-AS-KR,3
PDPL-AS-AP,11
NADCORP-AS1,17
HOME-SHOPPING-NETWORK,18
KAZNIC-AS,9
MTBank-AS,4
YADTELNET,6
IVANET-AMSTERDAM,1
WVINET,2
BAI-IP-SERVICES,4
MZRTA-AS,4
AS-MNX,40
MORS-AS,6
ANIMASGR,7
CGI-CZ-AS1,5
gibirnet-tr,1
PRALL-DAVID-C-INTERNET,6
ASPAGERCOM,5
ARTELIAGROUP,16
NEVACOM-AS,9
LUMII,5
CVALLEY,3
ASN-BNI,4
GTEL-AS-VN,2
SFBCIC-AS,16
TETRA-AS,8
REGISTRY-AS-KR,11
EVOXTENTERPRISE-AS-AP,3
NETX-AS,4
ASQUICKNET,7
ZOLOTAYALINIA-AS,15
HILLNET,6
HEVANET,6
KITANET,5
komplex-info,12
RADIO-NET-AS,1
Bastads-kommun,5
IBARE-AS,6
IXTELECOM-MY,4
DCM-AS,15
IPTELECOM-AS,4
REDHAT-0,4
OOO_KISS,6
TREML-STURM-AS,5
GIPPSTAFE-AS-AP,10
IPOCEAN,1
RCS-LT,4
WIL-AS-AP,10
VIRTUALPLATFORM-AS-AP,6
ISTANBULDC1,8
PRESNET-AS,12
UBC-GROUP,6
ASLD4UNITY,5
CM2COM,1
CITYWEST-CORP,10
BNPICT-AS,3
DMC,14
FAIRPO-3,15
Mentor-Graphics-AS,1
ASN-MOBICOM,13
Foton-AS,2
KFPP-AS-KR,8
METHOLDING,6
FASTIV-AS,7
SERVERSPRO-AS,7
HEROS-AS,12
RAKUS,8
BREEDBANDDELFT,16
matcom,2
inter-as,16
COMTECK,2
Bioniq-Ltd-AS,2
OCH-NET,5
Ertebatat-Doorbord-Fars,3
JENZABAR-ASN1,4
IONECOLTD-AS-AP,6
BWFN,6
ARC-AS-UK,6
BDCOM-BD,6
IPROM-AS,4
Rolis-AS,4
TRUSTEDNETWORK-AS,2
KEAD-AS-KR,7
STPI-Lucknow,2
BMBANK,6
KORVESNET,2
PHOTONIUM-AS,4
RU-RADUGA-M9,9
SYSELCLOUD,9
RUS-TELECOM-AS,2
ASHGROUPLTD-AS-AP,17
FEONET-AS,6
BPC-AS,4
LOCLIXIT-AS,1
MNIS1782,2
Trollfjord,6
HYPEENT-SJ,4
ALPHA,2
ECG-AS,4
KR-CPD-AS,20
MERIPLEX-1-AS,2
T1COMPANY,2
bsa,6
INFOTEC-MANITOBA,6
AID-SOLUTIONS-AS,14
Lohika-AS,2
UPTRADING-AS,3
TELESAT-AS,2
VNIIKR-AS,18
KINJO-AS,4
TEREMKI-AS,3
Evrokontakt-as,6
ASC-AS-AP,5
WSR,12
SMILA,5
RJNET,12
APS-RA-AS,12
iRENALA-AS,4
AS-ICTX,6
SOLVO-AS,3
DOE-NTS-AS,2
LANTRACE-LLC,6
JPK-AS,4
JMF-NETWORKS,11
GPNETWORKS,2
RIPN,16
IMPACTBUSINESS,4
Buckaroo,3
NG-AS-AP,10
KYOBOTRADE-AS,8
SIERRADATACENTERS,14
IDNIC-PAMA-AS-ID,11
OREE-AS,5
DNS2KZ-AS,3
ONCLOUD,1
ZONA-FRANCA-CADIZ-AS,2
NICEVAN-AS-KR,6
HELIACAL,2
COMANET-NETWORK,5
IDNIC-DISKOMINFOSUBANG-AS-ID,3
SNET-FCC,3
MCS-AS,2
BMHCC,12
GLOBAL-MG-AS-AP,3
FBISD-ASNONE,14
DATAOUEST,1
ENGROTUS,1
PRIVAT-TELECOM-AS,1
AS-SSI,3
ApeksSecurity-AS,4
NSU-SD,5
INIT-PHX,2
NCWCOM,4
COGNC,6
CDNSKR-AS-KR,4
PatrikWeb-Core,9
IONSWITCH-NW,5
SAGA-AS,2
IBS-AS-ID,6
INFOLAN-AS,16
TSM-AS,7
FOMS-AS,2
ART-INVEST-AS,3
SSDTL-BD,6
UNITEDTELECOMS-IN,7
UDUPI-AS-IN,2
SPEEDFLOW-AS,10
TELENETIKS,2
AXIA-CONNECT,2
NET56,6
EESNET-AS,2
akomp-as,4
MYWIRENET-AS,3
NETDATACOMM,6
MANAGEDNODES,4
COUNTY-OF-TRAVIS-1,6
WEBORAMA,8
PL-METROINTERNET,4
HostCircle-NL,3
KDS-KabelNet,6
FTAUS,5
Bankpozitif,2
DCTEL-AS,4
KEJORA-AS-ID,2
PARITEL-01-AS,16
skyteleventures-AS,2
CNSYS-AS,2
FANAP_INFRA_ASN,1
CONCORDE,12
RUBIN-AS,6
TAMATIYA-AS,9
Molinette,10
VENOM-ASN,3
STEILSOUTH-AS,5
MLAB-AS,13
ASN-SARDWIFI,3
APAKGROUP-AS,8
MALONE-ASN,6
EGEA-AS-01,10
WANRACK,11
WINFIELD-WIRELESS,3
BARCLAYS_BPS,11
UBBNET-AS-TW,3
IDNIC-CLOUDSERVERS-AS-ID,1
LONESTAR,6
CHINGUITEL,11
Injazat-AS,2
NETSERVICE-AS,6
RIKOP,2
CUE-AS-KR,3
CYBERPORT-HK-AP,6
DARYA-AS,6
NCT,15
OBLCOM-AS,9
RADIOCABLE-AS,8
RUSPHONE-AS,7
WORLDPOST-AS-01,8
ELLIPSE-AS,9
LICKINGMEMORIAL-HS,6
RDS-AS,1
SDB-AS-ID,10
WSHOSTING,8
MEGAWIRE,6
CLOUDNET-AS,10
SI-TRENDNET,15
CITYLAN,4
TELNC,3
STTK-AS,4
VIDEOSAT,4
DTNETSK-AS,1
SYSTEL-AS,8
KERCHNET-AS,3
ITLUCKS-AS,4
lesunco,13
CTTNET,9
ASAP-AS,16
HIGEN-AS-ID,7
ANKSOFT,8
Resilans,13
TAHIONISP-AS,8
SCR-as,3
NOVUS-3,6
ANSI,4
RISD-ASN,10
BBTEL,4
MOBILEONELTD-AS-AP,1
OWC-NET,6
GENSTAR-JOISTER-AS,3
JOAO-AS,4
inet_srv,4
DE-DAMOVO,1
CAKRAMEDIA-AS-ID,4
THENETHEADS-AS-AP,8
TWRS-RI,3
FASSBERG,2
UTILITY-AS,6
FITL-IE,5
NAVIGATOR-MUROM-AS,1
NOVATEL-AS,11
CENTROSET-AS,14
NAVYUG-AS-IN,1
TP-ZUERICH,4
TCRS-AS,11
DFM-AS,6
KOGAS-AS-KR,5
MIXVOIP,10
ORGILL-FG,4
TON,6
BERCUT-AS,8
TOOB,6
ALLIANT-ENERGY,20
CHICKTEL-AS-1,1
DBFI-AS,3
SERVERNET-AS-IN,7
DBH-AS,3
ARTEFACT,4
CRISTAL-AS,4
mitigator-cloud,2
ISDEFE-AS,8
CRCC,2
TRIANGLESERVICES,11
ASN-MATRIXMOBILE,4
ROMAV-COMUNICATII,6
AFOYI-AS-AP,2
RAYAZMA-AS,2
CAAM-AS-AP,18
PROMONOTES,4
HNTB,2
DETRONICS,5
YAMALSOFT-AS,7
SANDYANET-AS-ID,2
BAPTISTHEALTH,3
IDNIC-ADITAMA-AS-ID,2
Aljeel-net,2
IVTELECOM-AS,16
NCSA-AS,8
HREC-AS-01,2
Intervale-AS,8
KIMM-AS-KR,3
ROM-ELECTRONIC-AS,4
CONJOINIXTS-AS-IN,4
RU-RAID-AS,6
VGR-Communications,8
WPT-AS,14
ASPETROLBG,1
SHEBA-AS-AP,4
PISKOT-AS,4
ASVLAZER,8
BANKNET,12
IIT-WICAM-AS-AP,2
AS-TCCL-18,10
VPL-AU-AS,4
ATILIM-AS,19
TuxBox-AS,6
ICS-AS,4
CRSIIS-ISFAHANIDC,15
THEJUNCTION,3
XCHANGETELECOMCORP,3
TERRA-NETWORKS-MIAMI,4
CVCH-AS,2
RELARN,15
se-sappa,9
HostRoyale,5
DOITGON-AS-AP,2
IP-EEND-AS,4
Tamatele-NET,4
HOSTINGET-AS,8
TELEPORTSPB-AS,4
DIGITALSYNAPSE-AS-AP,9
EDOMS,4
ARKANSASTECH,2
DRARS,2
VENTURAFOODS,7
BLOXNET,21
Kaznic-as,4
CELITO-1,2
FOILHAT,5
MEZON-LT,1
GET-NET-AS,4
KOZITSKIY-AM,4
THECLOUDLIMITED,4
APBG-AS,3
Belnet,6
ONLYCABLE-AS,6
ASKOMNET,5
PSITTACUSSYSTEMS-AS,6
IDNIC-INTELMEDIA-AS-ID,1
ASN-GRAYBAR,20
ALTECOM-AS,1
ABB-ASN,2
LRCSNET,4
AS-CHENIERE,4
ltsbilisim,5
WYRIS-AS-IN,1
IP-Austria-Communication-GmbH-AS,2
YETFIXLIMITED-AS-AP,8
SPB-AS,7
ch-ses,3
INTEGRIS-HEALTH,4
MCSNOC01,10
ANGKASAWAVE-AS-ID,2
SATIS-SVYAZ-AS,8
PVONET-AS,4
ELGRGOING,8
AGTI-AS-ID,4
ANR-AS,5
HOSTROYALETECHNOLOGIES-AS-AP,13
Live_in_Sky_Ltd,6
KOSB-AS,2
SMSI,3
COMPUTEX,5
HCMH-3-AS,1
ISOCENTRIC,17
IITP-AS,3
RBBSTEL-R7NET,2
LOVO,4
TCW-AR,4
ALANIT-AS,4
SMS-NET,2
SPACEDUMP-SPLIT-AS,4
IDNIC-OMBUDSMAN-AS-ID,8
ASN-ARVENTO,15
CrossingTelecom,4
Noutek,1
MBNET-AS,2
DGROUP-AS,2
NETMAX-NP,4
Sever-Telecom-Cher,9
ORCHID-CELLMARK-ABINGDON,3
SEIC-AS,6
INTRACOM,4
COLONIALNET-IU20,3
IIHPL-AS-AP,3
OMSAITECH-AS-IN,17
SADDAMHOSSAIN-AS-AP,6
USAP-ASN,15
AS-SPL,18
SIBITEX,3
SOL-CENTER-AS,2
ONEFONE,2
NETNOD-SVL,1
SKYVIEWONLINE-AS-AP,5
ParsTamin-AS,1
INTELCOM-AS,6
Crealogix-AG,4
BAUM-AS,6
SWIFTNG-ASN,2
DOMEINCLOUD-AS,4
ASN-PREFERENCE,12
MAI,2
AMTEL-AS,9
GLOBEMA-AS,4
CSF-ASN-01,12
AQUILENET,4
MWSL-AS-AP,4
CITYADM-AS,5
JOINTTRANSIT-AS,2
KGILC-AS,5
ARSENETGS-AS-ID,6
ETHSK,3
DPA-AS,6
QCC-AS,16
IDNIC-UIII-AS-ID,8
WEBPANDA-AS-VN,12
URPL-AS,4
Access-Communications-Ltd,1
SVIAZ-SERVICE-NET,3
DADA-AS-TW,13
Neocom,6
GENWORXPTELTD-AS-AP,4
SOUTHERNPHONE-AS-AP,5
IND-WEB,2
BLUESTREAMFIBER,6
M-REAL,9
ONLINE-TECH-LLC2,11
ASN-CJD-NET,2
EOFFICE-AS,7
JABARTELNET-AS-ID,2
BITBYTENET-AS,2
POWER-ELECTRIC-SRL,2
MAW-INTF-WORLD,10
BELWAVE-COMMUNICATIONS,4
CEGER-AS,6
INBANK-AS,2
PRANET,4
NCNI,8
ITCONSULTING-AS,5
KAJAKOM-AS,3
nastech,2
METROLOOP,2
VSS-SAMARA-AS,1
ACUITY,6
Banque-Central-Congo,8
IMPERIUM-AS,4
Radist-AS,4
PALAU-AS-AP,2
ISPA-SA-JINX,1
DARNET-UA-AS,3
BIBS-AS,9
ALPIS-AS,2
DGM-AS,1
E-SI,8
Fibrus,7
VNTT-AS-VN,9
HIPLUS-AS-KR,4
MMDS-OKC,2
SIMONS-ROCK-EDU-ASN01,10
LJA-AS,2
VISION247,5
ARHIDES,5
NN-KBKA-AS,3
HATANET,18
WEARENET,6
CrownCloud,1
NET-CONNECT,4
Yug-Link-AS,4
SC-VEKTOR-AS,9
SLEEK-ASN,3
ICCAST,5
XPEDITE-AS-JP,4
GREEKSTREAM-AS,12
EMERGENCY24-AS,14
QUICKSILVER1,6
crossivity,8
HAYAT-ISP-ASN,4
SPLASH-AS-AP,14
HX-ISP-CHO,4
AS8207,13
epcan,8
ELPOL-AS,2
MCHENRY,12
TVKTORUN-AS,4
NOWATEL-AS,4
IZONE-AS-AP,2
inetbolaget,2
Don-plus-AS,4
STSCORP-AS,2
ASN-SFT,2
FRANCEIX,1
servinga-UK,4
VELTON-TC-AS,1
LYCOS-AS,4
COMCAST-21508,2
ExpertRAnet-AS,18
HKDNR-AS-AP,4
PIN-NET-AS,19
PRONET-AL-AS,2
MAIRON-AS,4
ASTRAKHAN-DTV-AS,7
ICONA-AS,2
AS_DTHTDC,6
RU-CHELINDBANK,10
RO-BMSITGROUP-AS,6
SOK-AS,3
CHLTECH-AS,12
BOLEH-NET-AP,2
MALEX-GROUP-AS,2
linkhost,8
ARMINCO-AS,9
DIGICELNET-TO,2
UltraNET-AS,7
AliansNet,4
CometeiNET-AS,2
ITECHTOOL-ASN-SF,4
AGCOMTECH,1
METROINET,2
redit,2
MSP-ROMANIA-AS,13
EBSI,4
LHTC,4
ERTH-YOLA-AS,3
MDFDOR-ASN,2
JOYMEDIA,3
CBH-AU,10
XATNET,2
AUTOLOCATOR,4
Buchholz-Digital,1
RNET-AS,2
CHOICEIT-AS-AP,2
HollaTags-AS,1
IBC-AS,2
KIK-AS,2
WEBTELVS-AS-IN,11
MGIC-MYERS-AS32039,4
ecompute,10
ITB2,5
INTEK-M-AS,8
CMVM-PT-AS,7
ABN-AMRO-CLEARING-CHICAGO-LLC,1
ESITED,4
INFRAWEB-AS,2
COMSTAR-VOLGA,3
QBEMakedonija-AS,2
NETFALA,4
AAYLEX-AS,1
BELLNET-AS-AP,18
LINEGROUP-AS,2
CTX-BRN-AS,4
SENTINEL-AS,2
AS-INTRONEX,4
LNTK,2
AWEX,3
MDEX,2
AS-ISGNOC,4
3CI-BOS,8
LVLT-1,1
SOUTHTEL-AS,11
NETCENTER-AS,4
VIA-NUMERICA,6
FEENIX-AS-AP,8
WESTELE-UA-AS,6
OXLETECH,2
METROKH,1
SMARTSUPPORT,11
AUSTRALIAN-SYNCHROTRON-AS-AP,14
MeinSystem-AS,7
ONIT-AS,2
TAKIZO-NET-AS-AP,7
DEBACOM-ASN,2
dabltech,6
SKL-SERVICES-ASN,1
UGT,18
BIX-AS,1
YASHTEL1-AS-AP,12
VSMPO-AVISMA,6
XTA-AS,4
NMTNET,22
TEOSAT-AS,2
ADVAN,9
REDDOT-AS-AP,2
STECCOM-AS,4
NETPLUSCOM-Legacy,4
LHBANK-AS-AP,4
SWNNMS,4
Defendix-AS,2
AINS-AS-AP,6
JPNIC,8
